STAT_ID,Latitude,Longitude,geometry,sc,ss,su,mt,va,vb,vi,pa,pb,pi,GLC_Artificial,GLC_Managed,GLC_Water,GLC_Aquatic_Veg,GLC_PERC_COV,Popdens_00,Soil_pH,SOC,Soil_wetness
401080,-25.61,31.86,POINT (31.86 -25.61),0.0095609119885351,0.34,0.0,0.08,0.0016733573048141,0.16,0.01,0.05,0.0021453619301479,0.28,0.0,0.31,0.006465929,0.0,100.0,53.61,6.17,4.43,79.11
401081,-25.66,31.83,POINT (31.83 -25.66),0.0,0.57,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,395.24,6.4,4.03,32.94
401082,-25.64,30.35,POINT (30.35 -25.64),0.0,0.12,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,25.01,5.98,3.97,79.58
401083,-33.66,18.97,POINT (18.97 -33.66),0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.01,0.24,0.003985507,0.0,100.0,274.56,6.64,3.37,66.73
401084,-27.65,32.4,POINT (32.4 -27.65),0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.01,0.0,100.0,28.42,6.74,3.45,15.62
401085,-25.44,31.95,POINT (31.95 -25.44),0.0089054725985604,0.33,0.0,0.07,0.01,0.18,0.01,0.05,0.0029938148164076,0.26,0.0,0.31,0.006655556,0.0,100.0,51.89,6.19,4.41,75.53
401086,-27.52,32.32,POINT (32.32 -27.52),0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,32.24,6.76,3.44,9.99
401089,-29.64,30.31,POINT (30.31 -29.64),0.0,0.73,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.27,0.001463211,0.0,100.0,575.51,6.07,4.71,100.15
401090,-29.64,30.34,POINT (30.34 -29.64),0.0,0.75,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0007886435,0.26,0.001380126,0.0,100.0,684.1,6.07,4.71,100.15
401091,-29.62,30.37,POINT (30.37 -29.62),0.0,0.8,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.03,0.22,0.001096491,0.0,100.0,839.25,6.07,4.71,100.15
401092,-29.58,30.41,POINT (30.41 -29.58),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09,0.0,0.0,100.0,2079.94,6.07,4.71,100.15
401093,-29.37,29.63,POINT (29.63 -29.37),0.0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,1.05,5.65,5.39,114.38
401094,-26.06,27.72,POINT (27.72 -26.06),0.0012016024996159,0.5,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.02,0.0,0.0,100.0,1128.57,6.39,3.74,54.16
401095,-31.63,28.83,POINT (28.83 -31.63),0.0,0.89,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.4,0.01,0.0,100.0,155.68,6.47,4.17,58.98
401097,-22.89,30.49,POINT (30.49 -22.89),0.0,0.2,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.21,0.002232143,0.0,100.0,335.33,6.45,3.97,96.16
401098,-22.9,30.53,POINT (30.53 -22.9),0.0,0.18,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.19,0.001984127,0.0,100.0,385.2,6.44,3.93,88.31
401101,-26.99,26.61,POINT (26.61 -26.99),0.0,0.16,0.0,0.07,0.33,0.09,0.2,0.13,0.0,0.0,0.002314815,0.58,0.002186214,0.0,100.0,146.09,6.28,3.07,28.3
401102,-26.91,26.81,POINT (26.81 -26.91),0.34,0.32,0.0,0.16,0.01,0.14,0.0062178141943305,0.0,0.0,0.0,0.05,0.51,0.002218482,0.0,100.0,75.67,6.41,3.48,26.02
401103,-27.01,26.69,POINT (26.69 -27.01),0.05,0.66,0.0,0.02,0.0002259132915134,0.2,0.01,0.0091606977123714,0.0003947269306529,0.0,0.03,0.57,0.01,0.0,100.0,103.98,6.89,3.88,57.64
401104,-23.83,31.63,POINT (31.63 -23.83),0.0,0.0,0.0,0.0,0.13,0.68,0.0,0.18,0.0,0.0,0.0,0.11,0.0,0.0,100.0,0.29,6.82,4.65,4.93
401105,-29.36,31.3,POINT (31.3 -29.36),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,100.0,615.26,6.06,5.05,91.26
401106,-26.91,27.42,POINT (27.42 -26.91),0.01,0.71,0.0,0.01,0.0,0.23,0.0074052697730249,0.0055140805134092,3.1545720756299e-05,0.0,0.03,0.61,0.01,0.0,100.0,117.78,6.94,3.95,64.53
401109,-25.65,27.78,POINT (27.78 -25.65),0.2,0.22,0.0,0.05,0.0,0.01,0.06,0.23,0.06,0.004533785926944,0.23,0.25,0.005571031,0.0,100.0,476.78,6.58,3.82,41.04
401110,-32.56,27.48,POINT (27.48 -32.56),0.0,0.82,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.3,0.002801121,0.0,100.0,65.12,6.82,3.99,114.65
401111,-31.55,28.73,POINT (28.73 -31.55),0.0,0.97,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.61,0.0,0.0,100.0,152.09,6.63,3.92,49.81
401112,-23.0,30.47,POINT (30.47 -23),0.0,0.0,0.0,0.15,0.0,0.84,0.0,0.0,0.0,0.0,0.38,0.05,0.0,0.0,100.0,952.48,6.45,3.98,97.37
401113,-23.0,30.47,POINT (30.47 -23),0.0,0.0,0.0,0.15,0.0,0.84,0.0,0.0,0.0,0.0,0.38,0.05,0.0,0.0,100.0,952.48,6.45,3.98,97.37
401114,-29.2,26.79,POINT (26.79 -29.2),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.0,0.0,100.0,425.72,6.85,2.85,40.5
401115,-23.82,30.21,POINT (30.21 -23.82),0.0,0.01,0.0,0.19,0.0,0.0079459938457339,0.0,0.74,0.0,0.0,0.02,0.09,0.01,0.0,100.0,32.58,6.34,4.61,90.95
401117,-25.57,29.12,POINT (29.12 -25.57),0.03,0.65,0.0,0.01,0.01,0.1,0.01,0.04,0.01,0.0,0.003137289,0.51,0.004380638,0.0,100.0,46.4,6.67,3.59,47.48
401118,-29.39,25.0,POINT (25 -29.39),0.0,0.91,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.1,0.001067278,0.0,100.0,3.75,6.91,2.73,22.56
401119,-32.58,27.46,POINT (27.46 -32.58),0.0,0.81,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.27,0.00304878,0.0,100.0,63.39,6.82,3.99,114.79
401120,-32.58,27.43,POINT (27.43 -32.58),0.0,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,100.0,193.43,6.82,3.99,114.79
401121,-32.59,27.42,POINT (27.42 -32.59),0.0,0.78,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.22,0.004608295,0.0,100.0,28.58,6.82,3.99,114.79
401122,-32.56,27.43,POINT (27.43 -32.56),0.0,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,151.01,6.82,3.99,114.79
401123,-32.59,27.45,POINT (27.45 -32.59),0.0,0.77,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.27,0.003846154,0.0,100.0,33.12,6.82,3.99,114.79
401124,-24.31,30.85,POINT (30.85 -24.31),0.25,0.43,0.0,0.12,0.0,0.02,0.04,0.03,0.0,0.0,0.0,0.13,0.001221414,0.0,100.0,19.07,5.94,4.31,97.48
401125,-28.65,29.04,POINT (29.04 -28.65),0.0,0.6,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,100.0,67.46,6.57,4.25,127.97
401126,-28.66,29.02,POINT (29.02 -28.66),0.0,0.62,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,55.15,6.64,4.17,132.56
401127,-28.56,29.77,POINT (29.77 -28.56),0.0,0.94,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.42,0.0002610382,0.0,100.0,44.05,6.49,4.32,58.41
401128,-28.57,29.8,POINT (29.8 -28.57),0.0,0.94,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.4,0.0003939828,0.0,100.0,57.75,6.51,4.31,57.87
401129,-28.68,28.95,POINT (28.95 -28.68),0.0,0.47,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,20.71,6.79,3.98,143.06
401130,-28.68,28.97,POINT (28.97 -28.68),0.0,0.56,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,30.52,6.79,3.98,143.06
401131,-28.72,29.35,POINT (29.35 -28.72),0.0,0.97,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.53,0.004658385,0.0,100.0,45.91,6.01,4.93,88.95
401132,-28.72,29.35,POINT (29.35 -28.72),0.0,0.97,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.53,0.004658385,0.0,100.0,45.91,6.01,4.93,88.95
401133,-28.73,29.82,POINT (29.82 -28.73),0.0,0.79,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.35,0.01,0.0,100.0,41.11,6.36,4.59,87.98
401134,-28.73,29.84,POINT (29.84 -28.73),0.0,0.79,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.35,0.01,0.0,100.0,41.17,6.36,4.59,87.72
401135,-28.62,29.12,POINT (29.12 -28.62),0.0,0.99,0.0,0.0,0.0,0.0017606551425541,0.0,0.0,0.0,0.0,0.0,0.34,0.02,0.0,100.0,10.73,6.01,4.93,88.95
401136,-28.64,29.16,POINT (29.16 -28.64),0.0,0.8,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,7.85,6.01,4.93,88.95
401137,-31.65,28.3,POINT (28.3 -31.65),0.0,0.94,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,100.0,47.69,6.68,3.97,48.33
401138,-31.59,29.51,POINT (29.51 -31.59),0.0,0.85,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.4,0.000585869,0.0,100.0,51.99,6.42,4.22,91.65
401139,-30.4,29.05,POINT (29.05 -30.4),0.0,0.9,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.61,0.002830915,0.0,100.0,17.49,6.43,4.22,98.83
401140,-28.2,29.95,POINT (29.95 -28.2),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,5.68,6.4,4.38,61.75
401143,-27.76,30.92,POINT (30.92 -27.76),0.0,0.89,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,7.66,6.81,3.95,78.42
401144,-27.76,30.91,POINT (30.91 -27.76),0.0,0.99,0.0,0.0,0.0,0.0003515265971834,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,16.32,6.81,3.95,78.42
401145,-27.91,30.91,POINT (30.91 -27.91),0.0,0.76,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,7.4,6.78,3.98,77.63
401146,-27.78,30.97,POINT (30.97 -27.78),0.0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,8.85,6.52,4.31,69.91
401148,-27.07,26.75,POINT (26.75 -27.07),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,25.23,6.48,2.0,20.91
401157,-26.08,28.1,POINT (28.1 -26.08),0.0,0.1,0.0,0.25,0.0,0.09,0.19,0.34,0.0,0.0,1.0,0.0,0.0,0.0,100.0,3529.41,6.46,3.78,59.59
401158,-25.94,27.95,POINT (27.95 -25.94),0.0,0.06,0.0,0.07,0.0,0.01,0.03,0.77,0.04,0.0,0.78,0.07,0.0004457917,0.0,100.0,1398.6,6.47,3.77,54.03
401159,-26.13,28.68,POINT (28.68 -26.13),0.25,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.01,0.0,100.0,268.02,6.95,4.11,53.99
401160,-25.68,28.41,POINT (28.41 -25.68),0.0,0.24,0.0,0.25,0.0,0.24,0.0,0.0,0.0,0.0,0.01,0.31,0.0,0.0,100.0,299.04,6.52,3.57,41.9
401161,-26.1,28.69,POINT (28.69 -26.1),0.38,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,100.0,425.67,6.95,4.11,53.99
401171,-27.74,30.2,POINT (30.2 -27.74),0.0,0.76,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.35,0.01,0.0,100.0,59.78,6.73,4.02,78.13
401172,-28.73,31.98,POINT (31.98 -28.73),0.0,0.4,0.14,0.07,0.0,0.26,0.0,0.1,0.0009235566727568,0.0,0.0,0.31,0.0003148614,0.0,100.0,145.33,6.41,4.26,65.23
401173,-27.8,30.25,POINT (30.25 -27.8),0.0,0.77,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.02,0.36,0.01,0.0,100.0,83.55,6.76,4.02,77.28
401174,-28.34,29.96,POINT (29.96 -28.34),0.0,0.82,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.23,0.006621447,0.0,100.0,15.78,6.4,4.38,61.75
401175,-28.94,29.2,POINT (29.2 -28.94),0.0,0.26,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,5.67,6.04,4.9,91.55
401176,-27.38,31.66,POINT (31.66 -27.38),0.0,0.47,0.0,0.0,0.0,0.11,0.0,0.4,0.0,0.0,0.0,0.33,0.0,0.0,100.0,110.26,6.59,4.16,21.23
401177,-27.39,31.63,POINT (31.63 -27.39),0.0,0.48,0.0,0.0085691265942933,0.0,0.23,0.0,0.25,0.01,0.0,0.0,0.22,0.001271359,0.0,100.0,33.25,6.48,4.29,72.69
401178,-28.94,29.21,POINT (29.21 -28.94),0.0,0.26,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,5.67,6.04,4.9,91.55
401179,-27.35,31.61,POINT (31.61 -27.35),0.0,0.24,0.0,0.0,0.0,0.17,0.0,0.57,0.0,0.0,0.0,0.3,0.0,0.0,100.0,204.33,6.57,4.21,24.13
401180,-27.34,31.63,POINT (31.63 -27.34),0.0,0.5,0.0,0.0,0.0,0.07,0.0,0.41,0.0,0.0,0.0,0.25,0.0,0.0,100.0,50.82,6.6,4.13,19.42
401181,-27.41,31.65,POINT (31.65 -27.41),0.0,0.48,0.0,0.0085545011847651,0.0,0.23,0.0,0.25,0.01,0.0,0.0,0.22,0.001269293,0.0,100.0,33.38,6.49,4.29,72.6
401182,-27.88,29.97,POINT (29.97 -27.88),0.0,0.79,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.28,0.02,0.0,100.0,13.45,6.57,4.19,71.84
401183,-27.92,29.96,POINT (29.96 -27.92),0.0,0.82,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.29,0.03,0.0,100.0,6.18,6.48,4.27,68.8
401184,-27.89,29.97,POINT (29.97 -27.89),0.0,0.78,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.0,100.0,14.39,6.56,4.21,68.99
401185,-27.88,29.97,POINT (29.97 -27.88),0.0,0.86,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.24,0.0008169935,0.0,100.0,6.96,6.64,4.01,91.86
401188,-25.38,29.83,POINT (29.83 -25.38),0.0,0.31,0.0,0.01,0.13,0.09,0.0,0.07,0.34,0.0,0.0,0.48,0.002793002,0.0,100.0,13.83,6.51,3.87,76.8
401189,-24.66,30.33,POINT (30.33 -24.66),0.0,0.33,0.0,0.01,0.0,0.06,0.03,0.0,0.03,0.0,0.01,0.26,0.0004198657,0.0,100.0,14.61,6.4,3.59,68.75
401191,-24.89,30.01,POINT (30.01 -24.89),0.0,0.16,0.0,0.02,0.06,0.08,0.0,0.1,0.54,0.0,0.0,0.39,0.001285085,0.0,100.0,29.17,6.68,3.9,65.36
401192,-27.76,30.01,POINT (30.01 -27.76),0.0,0.78,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.001635431,0.28,0.02,0.0,100.0,23.58,6.6,4.16,72.6
401193,-27.79,29.98,POINT (29.98 -27.79),0.0,0.79,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.27,0.02,0.0,100.0,13.97,6.59,4.17,72.64
401197,-27.69,31.05,POINT (31.05 -27.69),0.0,0.93,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,64.46,6.4,4.47,66.24
401198,-27.69,31.04,POINT (31.04 -27.69),0.0,0.94,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,43.08,6.44,4.41,67.59
401206,-27.79,30.79,POINT (30.79 -27.79),0.0,0.75,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.59,0.07,0.0,0.0,100.0,860.01,6.81,3.95,78.42
401207,-27.74,30.82,POINT (30.82 -27.74),0.0,0.8,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,100.0,21.45,6.81,3.95,78.42
401208,-27.76,30.84,POINT (30.84 -27.76),0.0,0.85,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.17,0.04,0.0,0.0,100.0,135.66,6.81,3.95,78.42
401209,-27.8,30.82,POINT (30.82 -27.8),0.0,0.95,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.17,0.05,0.0,0.0,100.0,148.26,6.81,3.95,78.42
401210,-27.93,30.95,POINT (30.95 -27.93),0.0,0.75,0.0,0.0,0.0,0.24,0.0,0.0030308888449792,0.0,0.0,0.03,0.15,0.005512091,0.0,100.0,57.27,6.8,3.96,78.17
401211,-27.94,30.96,POINT (30.96 -27.94),0.0,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,12.94,6.29,4.62,62.85
401214,-27.86,30.92,POINT (30.92 -27.86),0.0,0.79,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,7.76,6.77,3.99,77.49
401220,-27.18,30.29,POINT (30.29 -27.18),0.0,0.72,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.45,0.002493351,0.0,100.0,3.0,6.51,4.02,85.52
401225,-27.14,30.44,POINT (30.44 -27.14),0.0,0.92,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,100.0,3.77,6.51,4.02,85.52
401226,-26.54,29.09,POINT (29.09 -26.54),0.0,0.44,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.4,0.37,0.02,0.0,100.0,150.33,7.62,4.42,59.49
401227,-29.2,30.0,POINT (30 -29.2),0.0,0.74,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.43,0.005293367,0.0,100.0,17.61,5.7,5.32,114.08
401228,-28.8,29.53,POINT (29.53 -28.8),0.0,0.81,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.33,0.00127858,0.0,100.0,52.89,6.51,4.45,100.09
401229,-28.81,29.53,POINT (29.53 -28.81),0.0,0.81,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.33,0.00127858,0.0,100.0,52.89,6.51,4.45,100.09
401230,-28.1,24.84,POINT (24.84 -28.1),0.04,0.66,0.0,0.01,0.02,0.15,0.06,0.01,0.0002229768543588,0.0,0.02,0.45,0.008703078,0.0,100.0,69.14,6.78,3.3,45.04
401231,-28.54,24.54,POINT (24.54 -28.54),0.04,0.65,0.0,0.01,0.02,0.16,0.06,0.01,0.0002151224927188,0.0,0.02,0.44,0.008520153,0.0,100.0,67.72,6.77,3.25,43.88
401232,-28.41,24.29,POINT (24.29 -28.41),0.04,0.65,0.0,0.01,0.02,0.15,0.07,0.01,0.000213931032714,0.0,0.02,0.44,0.008508599,0.0,100.0,67.5,6.77,3.24,43.69
401233,-32.0,28.58,POINT (28.58 -32),0.0,0.89,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.46,0.0001233626,0.0,100.0,58.93,6.8,3.83,41.29
401234,-28.0,30.38,POINT (30.38 -28),0.0,0.79,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,0.39,0.009300658,0.0,100.0,78.3,6.8,4.0,75.7
401235,-31.79,28.33,POINT (28.33 -31.79),0.0,0.9,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.4,7.569641e-05,0.0,100.0,46.0,6.74,3.87,47.21
401236,-30.77,29.03,POINT (29.03 -30.77),0.0,0.87,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.47,5.990415e-05,0.0,100.0,59.18,6.51,4.06,96.97
401237,-31.85,28.39,POINT (28.39 -31.85),0.0,0.89,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.45,4.00128e-05,0.0,100.0,55.65,6.8,3.82,41.0
401238,-27.72,30.08,POINT (30.08 -27.72),0.0,0.74,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.04,0.26,0.01,0.0,100.0,89.93,6.63,4.11,77.43
401239,-27.72,30.08,POINT (30.08 -27.72),0.0,0.75,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.33,0.01,0.0,100.0,56.38,6.67,4.05,80.6
401240,-32.89,27.44,POINT (27.44 -32.89),0.0,0.84,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.04,0.38,0.0,0.0,100.0,180.25,6.85,3.94,101.37
401241,-32.85,27.45,POINT (27.45 -32.85),0.0,0.88,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.01,0.43,0.0,0.0,100.0,133.86,6.85,3.94,100.6
401242,-26.42,28.09,POINT (28.09 -26.42),0.28,0.31,0.0,0.13,0.0,0.22,0.03,0.0,0.0,0.0,0.44,0.08,0.006380511,0.0,100.0,1991.38,6.41,3.75,55.73
401243,-27.72,30.02,POINT (30.02 -27.72),0.0,0.74,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.26,0.01,0.0,100.0,66.72,6.62,4.12,77.64
401244,-31.56,26.56,POINT (26.56 -31.56),0.0,0.9,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,20.82,6.85,3.17,30.89
401245,-22.33,31.14,POINT (31.14 -22.33),0.02,0.19,0.07,0.48,0.0057582580691324,0.09,0.01,0.05,0.03,0.0020438996145896,0.00905893,0.38,0.002458366,0.0,100.0,35.07,6.77,3.67,14.14
401246,-33.59,22.19,POINT (22.19 -33.59),0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.001046651,0.0,100.0,17.78,7.4,3.48,5.09
401248,-33.95,22.07,POINT (22.07 -33.95),0.0,0.58,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.0,100.0,7.3,6.84,3.73,11.8
401249,-27.06,30.8,POINT (30.8 -27.06),0.0,0.55,0.0,0.02,0.0,0.18,0.0,0.22,0.0,0.0,0.001793166,0.29,0.02,0.0,100.0,34.19,6.46,4.05,88.82
401250,-27.06,30.79,POINT (30.79 -27.06),0.0,0.57,0.0,0.02,0.0,0.19,0.0,0.2,0.0,0.0,0.0,0.29,0.03,0.0,100.0,25.78,6.46,4.05,88.65
401251,-27.06,30.79,POINT (30.79 -27.06),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.1,0.0,0.0,100.0,349.51,6.36,4.14,94.71
401252,-28.34,30.53,POINT (30.53 -28.34),0.0,0.8,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.01,0.38,0.007100592,0.0,100.0,66.28,6.86,3.98,73.16
401255,-27.01,30.8,POINT (30.8 -27.01),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.01,0.0,0.0,100.0,184.05,6.3,4.22,94.42
401261,-26.27,27.83,POINT (27.83 -26.27),0.0074924296642434,0.0,0.0,0.1,0.0,0.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,9745.13,6.39,3.74,54.16
401262,-26.97,30.45,POINT (30.45 -26.97),0.0,0.72,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,178.6,6.59,4.02,72.03
401263,-26.99,30.41,POINT (30.41 -26.99),0.0,0.85,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.13,0.007211538,0.0,100.0,103.98,6.59,4.02,72.03
401264,-27.14,30.44,POINT (30.44 -27.14),0.0,0.92,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,100.0,3.77,6.51,4.02,85.52
401267,-27.58,29.87,POINT (29.87 -27.58),0.0,0.63,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,100.0,4.62,6.75,3.99,87.7
401268,-27.58,29.87,POINT (29.87 -27.58),0.0,0.65,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,100.0,3.75,6.64,4.01,91.86
401269,-27.59,29.92,POINT (29.92 -27.59),0.0,0.61,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,100.0,5.23,6.69,4.0,90.03
401270,-27.57,29.92,POINT (29.92 -27.57),0.0,0.87,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.46,0.01,0.0,100.0,32.87,6.67,4.0,83.69
401272,-33.94,18.84,POINT (18.84 -33.94),0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.07,0.29,0.0,0.0,100.0,362.84,6.83,2.8,63.7
401273,-33.98,18.78,POINT (18.78 -33.98),0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.49,0.0,0.0,100.0,100.59,6.75,3.04,63.83
401274,-33.94,18.85,POINT (18.85 -33.94),0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.13,0.0,0.0,100.0,271.52,6.81,2.87,63.47
401275,-28.54,24.53,POINT (24.53 -28.54),0.04,0.65,0.0,0.01,0.02,0.16,0.06,0.01,0.0002151224927188,0.0,0.02,0.44,0.008520153,0.0,100.0,67.72,6.77,3.25,43.88
401276,-25.23,29.19,POINT (29.19 -25.23),0.0058917252734558,0.03,0.0,0.0081234670410432,0.27,0.0,0.0009293708839366,0.67,0.0032606777744131,0.0,0.0,0.48,0.0006162695,0.0,100.0,177.52,6.54,3.2,20.61
